event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,SOL,workday,tf1,17,-0.8,-0.6000000000000001,0.0350877192982456,0.9649122807017544,55
5m,SOL,workday,tf1,17,-0.6000000000000001,-0.4000000000000001,0.046875,0.953125,190
5m,SOL,workday,tf1,17,-0.4,-0.2,0.0701381509032943,0.9298618490967056,939
5m,SOL,workday,tf1,17,-0.2,0.0,0.2605514316012725,0.7394485683987275,4713
5m,SOL,workday,tf1,17,0.0,0.2,0.7214543269230769,0.2785456730769231,4990
5m,SOL,workday,tf1,17,0.2,0.4,0.952906976744186,0.0470930232558139,858
5m,SOL,workday,tf1,17,0.4,0.6000000000000001,0.9867724867724867,0.0132275132275132,187
5m,SOL,workday,tf1,17,0.6000000000000001,0.8,0.9672131147540984,0.0327868852459016,59
5m,SOL,workday,tf1,18,-1.0,-0.8,0.0434782608695652,0.9565217391304348,21
5m,SOL,workday,tf1,18,-0.8,-0.6000000000000001,0.0172413793103448,0.9827586206896552,56
5m,SOL,workday,tf1,18,-0.6000000000000001,-0.4000000000000001,0.0420560747663551,0.9579439252336448,212
5m,SOL,workday,tf1,18,-0.4,-0.2,0.0608180839612486,0.9391819160387512,927
5m,SOL,workday,tf1,18,-0.2,0.0,0.2533020877716234,0.7466979122283766,4692
5m,SOL,workday,tf1,18,0.0,0.2,0.7275388653341409,0.2724611346658591,4951
5m,SOL,workday,tf1,18,0.2,0.4,0.964942528735632,0.0350574712643678,868
5m,SOL,workday,tf1,18,0.4,0.6000000000000001,0.9745370370370372,0.0254629629629629,214
5m,SOL,workday,tf1,18,0.6000000000000001,0.8,0.953846153846154,0.0461538461538461,63
5m,SOL,workday,tf1,18,0.8,1.0,0.9545454545454546,0.0454545454545454,20
5m,SOL,workday,tf1,19,-1.0,-0.8,0.037037037037037,0.962962962962963,25
5m,SOL,workday,tf1,19,-0.8,-0.6000000000000001,0.0317460317460317,0.9682539682539684,61
5m,SOL,workday,tf1,19,-0.6000000000000001,-0.4000000000000001,0.0336538461538461,0.966346153846154,206
5m,SOL,workday,tf1,19,-0.4,-0.2,0.0468594217347956,0.9531405782652044,1001
5m,SOL,workday,tf1,19,-0.2,0.0,0.2371490280777538,0.7628509719222463,4628
5m,SOL,workday,tf1,19,0.0,0.2,0.7489800081599347,0.2510199918400653,4900
5m,SOL,workday,tf1,19,0.2,0.4,0.9563269876819708,0.0436730123180291,891
5m,SOL,workday,tf1,19,0.4,0.6000000000000001,0.9726027397260274,0.0273972602739726,217
5m,SOL,workday,tf1,19,0.6000000000000001,0.8,0.987012987012987,0.0129870129870129,75
5m,SOL,workday,tf1,19,0.8,1.0,0.9583333333333334,0.0416666666666666,22
5m,SOL,workday,tf1,20,-0.8,-0.6000000000000001,0.0389610389610389,0.961038961038961,75
5m,SOL,workday,tf1,20,-0.6000000000000001,-0.4000000000000001,0.0213675213675213,0.9786324786324786,232
5m,SOL,workday,tf1,20,-0.4,-0.2,0.0415415415415415,0.9584584584584585,997
5m,SOL,workday,tf1,20,-0.2,0.0,0.2275219298245614,0.7724780701754386,4558
5m,SOL,workday,tf1,20,0.0,0.2,0.7528066952439273,0.2471933047560727,4897
5m,SOL,workday,tf1,20,0.2,0.4,0.9690889370932756,0.0309110629067245,920
5m,SOL,workday,tf1,20,0.4,0.6000000000000001,0.9739130434782608,0.026086956521739,228
5m,SOL,workday,tf1,20,0.6000000000000001,0.8,0.9782608695652174,0.0217391304347825,67
5m,SOL,workday,tf1,20,0.8,1.0,0.9642857142857144,0.0357142857142857,26
5m,SOL,workday,tf1,21,-1.0,-0.8,0.037037037037037,0.962962962962963,25
5m,SOL,workday,tf1,21,-0.8,-0.6000000000000001,0.0273972602739726,0.9726027397260274,71
5m,SOL,workday,tf1,21,-0.6000000000000001,-0.4000000000000001,0.0193050193050193,0.9806949806949808,257
5m,SOL,workday,tf1,21,-0.4,-0.2,0.0336734693877551,0.9663265306122448,978
5m,SOL,workday,tf1,21,-0.2,0.0,0.2165646853146853,0.7834353146853147,4574
5m,SOL,workday,tf1,21,0.0,0.2,0.7656929770043506,0.2343070229956494,4825
5m,SOL,workday,tf1,21,0.2,0.4,0.972338204592902,0.0276617954070981,956
5m,SOL,workday,tf1,21,0.4,0.6000000000000001,0.978448275862069,0.021551724137931,230
5m,SOL,workday,tf1,21,0.6000000000000001,0.8,0.9788732394366196,0.0211267605633802,69
5m,SOL,workday,tf1,21,0.8,1.0,0.9642857142857144,0.0357142857142857,26
5m,SOL,workday,tf1,22,-1.0,-0.8,0.0277777777777777,0.9722222222222222,34
5m,SOL,workday,tf1,22,-0.8,-0.6000000000000001,0.0133333333333333,0.9866666666666668,73
5m,SOL,workday,tf1,22,-0.6000000000000001,-0.4000000000000001,0.0152091254752851,0.9847908745247148,261
5m,SOL,workday,tf1,22,-0.4,-0.2,0.0344660194174757,0.9655339805825244,1028
5m,SOL,workday,tf1,22,-0.2,0.0,0.206090026478376,0.793909973521624,4530
5m,SOL,workday,tf1,22,0.0,0.2,0.7797246558197747,0.2202753441802253,4792
5m,SOL,workday,tf1,22,0.2,0.4,0.9718456725755996,0.0281543274244003,957
5m,SOL,workday,tf1,22,0.4,0.6000000000000001,0.9875,0.0124999999999999,238
5m,SOL,workday,tf1,22,0.6000000000000001,0.8,0.9791666666666666,0.0208333333333333,70
5m,SOL,workday,tf1,22,0.8,1.0,0.9629629629629628,0.037037037037037,25
5m,SOL,workday,tf1,23,-1.0,-0.8,0.0294117647058823,0.9705882352941176,32
5m,SOL,workday,tf1,23,-0.8,-0.6000000000000001,0.0135135135135135,0.9864864864864864,72
5m,SOL,workday,tf1,23,-0.6000000000000001,-0.4000000000000001,0.0149812734082397,0.9850187265917604,265
5m,SOL,workday,tf1,23,-0.4,-0.2,0.0293569431500465,0.9706430568499534,1071
5m,SOL,workday,tf1,23,-0.2,0.0,0.1914514692787177,0.8085485307212823,4490
5m,SOL,workday,tf1,23,0.0,0.2,0.7936291000841043,0.2063708999158957,4754
5m,SOL,workday,tf1,23,0.2,0.4,0.9809081527347782,0.0190918472652218,967
5m,SOL,workday,tf1,23,0.4,0.6000000000000001,0.9864864864864864,0.0135135135135134,257
5m,SOL,workday,tf1,23,0.6000000000000001,0.8,0.9873417721518988,0.0126582278481012,77
5m,SOL,workday,tf1,23,0.8,1.0,0.9615384615384616,0.0384615384615384,24
5m,SOL,workday,tf1,24,-1.0,-0.8,0.0303030303030303,0.9696969696969696,31
5m,SOL,workday,tf1,24,-0.8,-0.6000000000000001,0.0120481927710843,0.9879518072289156,81
5m,SOL,workday,tf1,24,-0.6000000000000001,-0.4000000000000001,0.0144404332129963,0.9855595667870036,275
5m,SOL,workday,tf1,24,-0.4,-0.2,0.027027027027027,0.972972972972973,1071
5m,SOL,workday,tf1,24,-0.2,0.0,0.1809630459126539,0.819036954087346,4463
5m,SOL,workday,tf1,24,0.0,0.2,0.8007407407407408,0.1992592592592592,4723
5m,SOL,workday,tf1,24,0.2,0.4,0.9840796019900496,0.0159203980099502,1003
5m,SOL,workday,tf1,24,0.4,0.6000000000000001,0.9900793650793652,0.0099206349206348,250
5m,SOL,workday,tf1,24,0.6000000000000001,0.8,0.9885057471264368,0.0114942528735632,85
5m,SOL,workday,tf1,24,0.8,1.0,0.9629629629629628,0.037037037037037,25
5m,SOL,workday,tf1,25,-1.0,-0.8,0.0277777777777777,0.9722222222222222,34
5m,SOL,workday,tf1,25,-0.8,-0.6000000000000001,0.0117647058823529,0.9882352941176472,83
5m,SOL,workday,tf1,25,-0.6000000000000001,-0.4000000000000001,0.0070175438596491,0.9929824561403509,283
5m,SOL,workday,tf1,25,-0.4,-0.2,0.0180505415162454,0.9819494584837544,1106
5m,SOL,workday,tf1,25,-0.2,0.0,0.1529000225682689,0.847099977431731,4429
5m,SOL,workday,tf1,25,0.0,0.2,0.8314065510597303,0.1685934489402697,4669
5m,SOL,workday,tf1,25,0.2,0.4,0.9878167641325536,0.0121832358674464,1024
5m,SOL,workday,tf1,25,0.4,0.6000000000000001,0.9942748091603052,0.0057251908396946,260
5m,SOL,workday,tf1,25,0.6000000000000001,0.8,0.9883720930232558,0.0116279069767442,84
5m,SOL,workday,tf1,25,0.8,1.0,0.9705882352941176,0.0294117647058823,32
5m,SOL,workday,tf1,26,-1.0,-0.8,0.0263157894736842,0.9736842105263158,36
5m,SOL,workday,tf1,26,-0.8,-0.6000000000000001,0.0111111111111111,0.9888888888888888,88
5m,SOL,workday,tf1,26,-0.6000000000000001,-0.4000000000000001,0.0032894736842105,0.9967105263157896,302
5m,SOL,workday,tf1,26,-0.4,-0.2,0.009927797833935,0.990072202166065,1106
5m,SOL,workday,tf1,26,-0.2,0.0,0.1318807339449541,0.8681192660550459,4358
5m,SOL,workday,tf1,26,0.0,0.2,0.8446985891406584,0.1553014108593415,4676
5m,SOL,workday,tf1,26,0.2,0.4,0.9938154138915318,0.0061845861084681,1049
5m,SOL,workday,tf1,26,0.4,0.6000000000000001,0.9962406015037594,0.0037593984962406,264
5m,SOL,workday,tf1,26,0.6000000000000001,0.8,0.9894736842105264,0.0105263157894737,93
5m,SOL,workday,tf1,26,0.8,1.0,0.9655172413793104,0.0344827586206896,27
5m,SOL,workday,tf1,27,-1.0,-0.8,0.0294117647058823,0.9705882352941176,32
5m,SOL,workday,tf1,27,-0.8,-0.6000000000000001,0.0108695652173913,0.9891304347826086,90
5m,SOL,workday,tf1,27,-0.6000000000000001,-0.4000000000000001,0.0031347962382445,0.9968652037617556,317
5m,SOL,workday,tf1,27,-0.4,-0.2,0.0062001771479185,0.9937998228520816,1127
5m,SOL,workday,tf1,27,-0.2,0.0,0.1121148946027333,0.8878851053972666,4315
5m,SOL,workday,tf1,27,0.0,0.2,0.8620801033591732,0.1379198966408268,4642
5m,SOL,workday,tf1,27,0.2,0.4,0.9949402023919044,0.0050597976080957,1085
5m,SOL,workday,tf1,27,0.4,0.6000000000000001,0.9962121212121212,0.0037878787878787,262
5m,SOL,workday,tf1,27,0.6000000000000001,0.8,0.9896907216494846,0.0103092783505154,95
5m,SOL,workday,tf1,27,0.8,1.0,0.9696969696969696,0.0303030303030302,31
5m,SOL,workday,tf1,28,-1.0,-0.8,0.0227272727272727,0.9772727272727272,42
5m,SOL,workday,tf1,28,-0.8,-0.6000000000000001,0.0104166666666666,0.9895833333333334,94
5m,SOL,workday,tf1,28,-0.6000000000000001,-0.4000000000000001,0.0032258064516129,0.9967741935483873,308
5m,SOL,workday,tf1,28,-0.4,-0.2,0.003454231433506,0.996545768566494,1156
5m,SOL,workday,tf1,28,-0.2,0.0,0.0940860215053763,0.9059139784946236,4276
5m,SOL,workday,tf1,28,0.0,0.2,0.8785097192224622,0.1214902807775377,4628
5m,SOL,workday,tf1,28,0.2,0.4,0.9972426470588236,0.0027573529411765,1086
5m,SOL,workday,tf1,28,0.4,0.6000000000000001,0.9964664310954064,0.0035335689045936,281
5m,SOL,workday,tf1,28,0.6000000000000001,0.8,0.9895833333333334,0.0104166666666666,94
5m,SOL,workday,tf1,28,0.8,1.0,0.9696969696969696,0.0303030303030302,31
5m,SOL,workday,tf1,29,-1.0,-0.8,0.0227272727272727,0.9772727272727272,42
5m,SOL,workday,tf1,29,-0.8,-0.6000000000000001,0.0095238095238095,0.9904761904761904,103
5m,SOL,workday,tf1,29,-0.6000000000000001,-0.4000000000000001,0.0031948881789137,0.9968051118210862,311
5m,SOL,workday,tf1,29,-0.4,-0.2,0.0016583747927031,0.9983416252072967,1204
5m,SOL,workday,tf1,29,-0.2,0.0,0.0604097974564295,0.9395902025435704,4244
5m,SOL,workday,tf1,29,0.0,0.2,0.9157217618839948,0.0842782381160052,4584
5m,SOL,workday,tf1,29,0.2,0.4,0.999083409715857,0.000916590284143,1089
5m,SOL,workday,tf1,29,0.4,0.6000000000000001,0.9964664310954064,0.0035335689045936,281
5m,SOL,workday,tf1,29,0.6000000000000001,0.8,0.9908256880733946,0.0091743119266054,107
5m,SOL,workday,tf1,29,0.8,1.0,0.9615384615384616,0.0384615384615384,24
5m,SOL,workday,tf1,30,-1.0,-0.8,0.0263157894736842,0.9736842105263158,36
5m,SOL,workday,tf1,30,-0.8,-0.6000000000000001,0.0088495575221238,0.991150442477876,111
5m,SOL,workday,tf1,30,-0.6000000000000001,-0.4000000000000001,0.0031746031746031,0.9968253968253968,313
5m,SOL,workday,tf1,30,-0.4,-0.2,0.0008196721311475,0.9991803278688524,1218
5m,SOL,workday,tf1,30,-0.2,0.0,0.0002385496183206,0.9997614503816794,4190
5m,SOL,workday,tf1,30,0.0,0.2,0.9646133682830932,0.0353866317169069,4576
5m,SOL,workday,tf1,30,0.2,0.4,0.9990982867448152,0.0009017132551848,1107
5m,SOL,workday,tf1,30,0.4,0.6000000000000001,0.9965870307167236,0.0034129692832765,291
5m,SOL,workday,tf1,30,0.6000000000000001,0.8,0.99009900990099,0.0099009900990099,99
5m,SOL,workday,tf1,30,0.8,1.0,0.979591836734694,0.0204081632653061,47
15m,SOL,weekend,tf1,1,-0.5,0.0,0.4192307692307692,0.5807692307692307,778
15m,SOL,weekend,tf1,1,0.0,0.5,0.5737791932059448,0.4262208067940551,940
15m,SOL,weekend,tf1,2,-0.5,0.0,0.4104938271604938,0.5895061728395061,808
15m,SOL,weekend,tf1,2,0.0,0.5,0.5859030837004405,0.4140969162995594,906
15m,SOL,weekend,tf1,3,-0.5,0.0,0.3890258939580764,0.6109741060419236,809
15m,SOL,weekend,tf1,3,0.0,0.5,0.6059933407325194,0.3940066592674806,899
15m,SOL,weekend,tf1,4,-0.5,0.0,0.3733650416171225,0.6266349583828775,839
15m,SOL,weekend,tf1,4,0.0,0.5,0.6277584204413472,0.3722415795586528,859
15m,SOL,weekend,tf1,5,-0.5,0.0,0.3504901960784313,0.6495098039215687,814
15m,SOL,weekend,tf1,5,0.0,0.5,0.647766323024055,0.352233676975945,871
15m,SOL,weekend,tf1,6,-0.5,0.0,0.332716049382716,0.667283950617284,808
15m,SOL,weekend,tf1,6,0.0,0.5,0.6601830663615561,0.3398169336384439,872
15m,SOL,weekend,tf1,7,-1.0,-0.5,0.2413793103448276,0.7586206896551724,27
15m,SOL,weekend,tf1,7,-0.5,0.0,0.323125,0.676875,798
15m,SOL,weekend,tf1,7,0.0,0.5,0.667816091954023,0.3321839080459769,868
15m,SOL,weekend,tf1,7,0.5,1.0,0.9090909090909092,0.0909090909090909,20
15m,SOL,weekend,tf1,8,-1.0,-0.5,0.1666666666666666,0.8333333333333334,34
15m,SOL,weekend,tf1,8,-0.5,0.0,0.3108614232209737,0.6891385767790262,799
15m,SOL,weekend,tf1,8,0.0,0.5,0.6820303383897316,0.3179696616102684,855
15m,SOL,weekend,tf1,8,0.5,1.0,0.925925925925926,0.074074074074074,25
15m,SOL,weekend,tf1,9,-1.0,-0.5,0.1515151515151515,0.8484848484848485,31
15m,SOL,weekend,tf1,9,-0.5,0.0,0.2951127819548872,0.7048872180451128,796
15m,SOL,weekend,tf1,9,0.0,0.5,0.6947368421052632,0.3052631578947368,853
15m,SOL,weekend,tf1,9,0.5,1.0,0.935483870967742,0.0645161290322581,29
15m,SOL,weekend,tf1,10,-1.0,-0.5,0.1538461538461538,0.8461538461538461,37
15m,SOL,weekend,tf1,10,-0.5,0.0,0.2878787878787878,0.7121212121212122,790
15m,SOL,weekend,tf1,10,0.0,0.5,0.6998820754716981,0.3001179245283019,846
15m,SOL,weekend,tf1,10,0.5,1.0,0.9722222222222222,0.0277777777777777,34
15m,SOL,weekend,tf1,11,-1.0,-0.5,0.1363636363636363,0.8636363636363636,42
15m,SOL,weekend,tf1,11,-0.5,0.0,0.2681347150259067,0.7318652849740933,770
15m,SOL,weekend,tf1,11,0.0,0.5,0.7135355892648775,0.2864644107351225,855
15m,SOL,weekend,tf1,11,0.5,1.0,0.975609756097561,0.024390243902439,39
15m,SOL,weekend,tf1,12,-1.0,-0.5,0.1607142857142857,0.8392857142857143,54
15m,SOL,weekend,tf1,12,-0.5,0.0,0.2594524119947849,0.740547588005215,765
15m,SOL,weekend,tf1,12,0.0,0.5,0.7233412322274881,0.2766587677725118,842
15m,SOL,weekend,tf1,12,0.5,1.0,0.9787234042553192,0.0212765957446808,45
15m,SOL,weekend,tf1,13,-1.0,-0.5,0.1076923076923077,0.8923076923076922,63
15m,SOL,weekend,tf1,13,-0.5,0.0,0.2529335071707953,0.7470664928292047,765
15m,SOL,weekend,tf1,13,0.0,0.5,0.7364294330518697,0.2635705669481303,827
15m,SOL,weekend,tf1,13,0.5,1.0,0.9791666666666666,0.0208333333333333,46
15m,SOL,weekend,tf1,14,-1.0,-0.5,0.0588235294117647,0.9411764705882352,66
15m,SOL,weekend,tf1,14,-0.5,0.0,0.242503259452412,0.757496740547588,765
15m,SOL,weekend,tf1,14,0.0,0.5,0.7512224938875306,0.2487775061124694,816
15m,SOL,weekend,tf1,14,0.5,1.0,0.9807692307692308,0.0192307692307692,50
15m,SOL,weekend,tf1,15,-1.0,-0.5,0.0735294117647058,0.9264705882352942,66
15m,SOL,weekend,tf1,15,-0.5,0.0,0.2406914893617021,0.7593085106382979,750
15m,SOL,weekend,tf1,15,0.0,0.5,0.7463680387409201,0.2536319612590799,824
15m,SOL,weekend,tf1,15,0.5,1.0,0.9821428571428572,0.0178571428571429,54
15m,SOL,weekend,tf1,16,-1.0,-0.5,0.0579710144927536,0.9420289855072465,67
15m,SOL,weekend,tf1,16,-0.5,0.0,0.2282749675745784,0.7717250324254216,769
15m,SOL,weekend,tf1,16,0.0,0.5,0.770253164556962,0.2297468354430379,788
15m,SOL,weekend,tf1,16,0.5,1.0,0.9846153846153848,0.0153846153846153,63
15m,SOL,weekend,tf1,17,-1.0,-0.5,0.0285714285714285,0.9714285714285714,68
15m,SOL,weekend,tf1,17,-0.5,0.0,0.2117177097203728,0.7882822902796272,749
15m,SOL,weekend,tf1,17,0.0,0.5,0.775497512437811,0.224502487562189,802
15m,SOL,weekend,tf1,17,0.5,1.0,0.9846153846153848,0.0153846153846153,63
15m,SOL,weekend,tf1,18,-1.0,-0.5,0.0289855072463768,0.9710144927536232,67
15m,SOL,weekend,tf1,18,-0.5,0.0,0.2071428571428571,0.7928571428571428,768
15m,SOL,weekend,tf1,18,0.0,0.5,0.7959183673469388,0.2040816326530612,782
15m,SOL,weekend,tf1,18,0.5,1.0,0.9696969696969696,0.0303030303030302,64
15m,SOL,weekend,tf1,19,-1.0,-0.5,0.0135135135135135,0.9864864864864864,72
15m,SOL,weekend,tf1,19,-0.5,0.0,0.198252688172043,0.801747311827957,742
15m,SOL,weekend,tf1,19,0.0,0.5,0.7947761194029851,0.2052238805970149,802
15m,SOL,weekend,tf1,19,0.5,1.0,0.9696969696969696,0.0303030303030302,64
15m,SOL,weekend,tf1,20,-1.0,-0.5,0.0253164556962025,0.9746835443037974,77
15m,SOL,weekend,tf1,20,-0.5,0.0,0.1787175989085948,0.8212824010914052,731
15m,SOL,weekend,tf1,20,0.0,0.5,0.8043478260869565,0.1956521739130434,803
15m,SOL,weekend,tf1,20,0.5,1.0,0.9855072463768116,0.0144927536231883,67
15m,SOL,weekend,tf1,21,-1.0,-0.5,0.024390243902439,0.975609756097561,80
15m,SOL,weekend,tf1,21,-0.5,0.0,0.1736770691994572,0.8263229308005428,735
15m,SOL,weekend,tf1,21,0.0,0.5,0.8128911138923655,0.1871088861076345,797
15m,SOL,weekend,tf1,21,0.5,1.0,0.9855072463768116,0.0144927536231883,67
15m,SOL,weekend,tf1,22,-1.0,-0.5,0.0123456790123456,0.9876543209876544,79
15m,SOL,weekend,tf1,22,-0.5,0.0,0.1677943166441136,0.8322056833558864,737
15m,SOL,weekend,tf1,22,0.0,0.5,0.8245283018867925,0.1754716981132075,793
15m,SOL,weekend,tf1,22,0.5,1.0,0.9855072463768116,0.0144927536231883,67
15m,SOL,weekend,tf1,23,-1.0,-0.5,0.0238095238095238,0.9761904761904762,82
15m,SOL,weekend,tf1,23,-0.5,0.0,0.1544217687074829,0.8455782312925171,733
15m,SOL,weekend,tf1,23,0.0,0.5,0.836272040302267,0.163727959697733,792
15m,SOL,weekend,tf1,23,0.5,1.0,0.9855072463768116,0.0144927536231883,67
15m,SOL,weekend,tf1,24,-1.0,-0.5,0.024390243902439,0.975609756097561,80
15m,SOL,weekend,tf1,24,-0.5,0.0,0.1400273224043716,0.8599726775956285,730
15m,SOL,weekend,tf1,24,0.0,0.5,0.8485607008760951,0.1514392991239048,797
15m,SOL,weekend,tf1,24,0.5,1.0,0.9848484848484848,0.0151515151515151,64
15m,SOL,weekend,tf1,25,-1.5,-1.0,0.0416666666666666,0.9583333333333334,22
15m,SOL,weekend,tf1,25,-1.0,-0.5,0.0121951219512195,0.9878048780487804,80
15m,SOL,weekend,tf1,25,-0.5,0.0,0.123796423658872,0.8762035763411279,725
15m,SOL,weekend,tf1,25,0.0,0.5,0.8631778058007566,0.1368221941992433,791
15m,SOL,weekend,tf1,25,0.5,1.0,0.9859154929577464,0.0140845070422535,69
15m,SOL,weekend,tf1,26,-1.0,-0.5,0.0114942528735632,0.9885057471264368,85
15m,SOL,weekend,tf1,26,-0.5,0.0,0.1029207232267037,0.8970792767732962,717
15m,SOL,weekend,tf1,26,0.0,0.5,0.8772040302267002,0.1227959697732997,792
15m,SOL,weekend,tf1,26,0.5,1.0,0.9863013698630136,0.0136986301369863,71
15m,SOL,weekend,tf1,27,-1.0,-0.5,0.0116279069767441,0.9883720930232558,84
15m,SOL,weekend,tf1,27,-0.5,0.0,0.0887656033287101,0.91123439667129,719
15m,SOL,weekend,tf1,27,0.0,0.5,0.8868520859671302,0.1131479140328698,789
15m,SOL,weekend,tf1,27,0.5,1.0,0.9873417721518988,0.0126582278481012,77
15m,SOL,weekend,tf1,28,-1.0,-0.5,0.0109890109890109,0.989010989010989,89
15m,SOL,weekend,tf1,28,-0.5,0.0,0.070323488045007,0.929676511954993,709
15m,SOL,weekend,tf1,28,0.0,0.5,0.903944020356234,0.0960559796437658,784
15m,SOL,weekend,tf1,28,0.5,1.0,0.9878048780487804,0.0121951219512195,80
15m,SOL,weekend,tf1,28,1.0,1.5,0.9565217391304348,0.0434782608695651,21
15m,SOL,weekend,tf1,29,-1.0,-0.5,0.010752688172043,0.989247311827957,91
15m,SOL,weekend,tf1,29,-0.5,0.0,0.0502832861189801,0.94971671388102,704
15m,SOL,weekend,tf1,29,0.0,0.5,0.9174078780177892,0.0825921219822108,785
15m,SOL,weekend,tf1,29,0.5,1.0,0.9883720930232558,0.0116279069767442,84
15m,SOL,weekend,tf1,30,-1.0,-0.5,0.0097087378640776,0.9902912621359224,101
15m,SOL,weekend,tf1,30,-0.5,0.0,0.0014044943820224,0.9985955056179776,710
15m,SOL,weekend,tf1,30,0.0,0.5,0.979948253557568,0.0200517464424321,771
15m,SOL,weekend,tf1,30,0.5,1.0,0.9882352941176472,0.0117647058823529,83
15m,SOL,workday,tf1,1,-0.5,0.0,0.4367970005356186,0.5632029994643813,1865
15m,SOL,workday,tf1,1,0.0,0.5,0.5419384902143523,0.4580615097856477,2144
15m,SOL,workday,tf1,2,-0.5,0.0,0.4224543080939947,0.5775456919060052,1913
15m,SOL,workday,tf1,2,0.0,0.5,0.5587248322147651,0.4412751677852349,2084
15m,SOL,workday,tf1,3,-0.5,0.0,0.3884360672440142,0.6115639327559858,1961
15m,SOL,workday,tf1,3,0.0,0.5,0.5928677563150074,0.4071322436849925,2017
15m,SOL,workday,tf1,3,0.5,1.0,0.76,0.24,23
15m,SOL,workday,tf1,4,-1.0,-0.5,0.1724137931034483,0.8275862068965517,27
15m,SOL,workday,tf1,4,-0.5,0.0,0.3764131551901336,0.6235868448098664,1944
15m,SOL,workday,tf1,4,0.0,0.5,0.6043737574552683,0.3956262425447316,2010
15m,SOL,workday,tf1,4,0.5,1.0,0.8484848484848485,0.1515151515151515,31
15m,SOL,workday,tf1,5,-1.0,-0.5,0.1521739130434782,0.8478260869565217,44
15m,SOL,workday,tf1,5,-0.5,0.0,0.3529721199368753,0.6470278800631246,1899
15m,SOL,workday,tf1,5,0.0,0.5,0.6243216576221017,0.3756783423778983,2025
15m,SOL,workday,tf1,5,0.5,1.0,0.8222222222222222,0.1777777777777778,43
15m,SOL,workday,tf1,6,-1.0,-0.5,0.1320754716981132,0.8679245283018868,51
15m,SOL,workday,tf1,6,-0.5,0.0,0.3390625,0.6609375,1918
15m,SOL,workday,tf1,6,0.0,0.5,0.6408521303258146,0.3591478696741854,1993
15m,SOL,workday,tf1,6,0.5,1.0,0.8571428571428571,0.1428571428571429,47
15m,SOL,workday,tf1,7,-1.0,-0.5,0.0704225352112676,0.9295774647887324,69
15m,SOL,workday,tf1,7,-0.5,0.0,0.3316649104320337,0.6683350895679663,1896
15m,SOL,workday,tf1,7,0.0,0.5,0.651269035532995,0.348730964467005,1968
15m,SOL,workday,tf1,7,0.5,1.0,0.8428571428571429,0.1571428571428571,68
15m,SOL,workday,tf1,8,-1.0,-0.5,0.0512820512820512,0.9487179487179488,76
15m,SOL,workday,tf1,8,-0.5,0.0,0.323668950975224,0.676331049024776,1895
15m,SOL,workday,tf1,8,0.0,0.5,0.6597648261758691,0.3402351738241309,1954
15m,SOL,workday,tf1,8,0.5,1.0,0.8552631578947368,0.1447368421052631,74
15m,SOL,workday,tf1,9,-1.0,-0.5,0.072463768115942,0.927536231884058,67
15m,SOL,workday,tf1,9,-0.5,0.0,0.3121069182389937,0.6878930817610063,1906
15m,SOL,workday,tf1,9,0.0,0.5,0.6661538461538462,0.3338461538461538,1948
15m,SOL,workday,tf1,9,0.5,1.0,0.925,0.0749999999999999,78
15m,SOL,workday,tf1,10,-1.0,-0.5,0.0804597701149425,0.9195402298850576,85
15m,SOL,workday,tf1,10,-0.5,0.0,0.3004235044997353,0.6995764955002647,1887
15m,SOL,workday,tf1,10,0.0,0.5,0.6784974093264249,0.3215025906735751,1928
15m,SOL,workday,tf1,10,0.5,1.0,0.9202127659574468,0.0797872340425531,92
15m,SOL,workday,tf1,11,-1.0,-0.5,0.0531914893617021,0.946808510638298,92
15m,SOL,workday,tf1,11,-0.5,0.0,0.2866379310344827,0.7133620689655172,1854
15m,SOL,workday,tf1,11,0.0,0.5,0.686340206185567,0.313659793814433,1938
15m,SOL,workday,tf1,11,0.5,1.0,0.9428571428571428,0.0571428571428571,103
15m,SOL,workday,tf1,12,-1.0,-0.5,0.0275229357798165,0.9724770642201834,107
15m,SOL,workday,tf1,12,-0.5,0.0,0.2912673056443025,0.7087326943556975,1876
15m,SOL,workday,tf1,12,0.0,0.5,0.6890957446808511,0.3109042553191489,1878
15m,SOL,workday,tf1,12,0.5,1.0,0.959349593495935,0.040650406504065,121
15m,SOL,workday,tf1,13,-1.0,-0.5,0.0522388059701492,0.9477611940298508,132
15m,SOL,workday,tf1,13,-0.5,0.0,0.2728494623655914,0.7271505376344086,1858
15m,SOL,workday,tf1,13,0.0,0.5,0.7082658022690438,0.2917341977309562,1849
15m,SOL,workday,tf1,13,0.5,1.0,0.9710144927536232,0.0289855072463768,136
15m,SOL,workday,tf1,13,1.0,1.5,0.9565217391304348,0.0434782608695651,21
15m,SOL,workday,tf1,14,-1.0,-0.5,0.0335570469798657,0.9664429530201344,147
15m,SOL,workday,tf1,14,-0.5,0.0,0.2642780172413793,0.7357219827586208,1854
15m,SOL,workday,tf1,14,0.0,0.5,0.7236842105263158,0.2763157894736842,1822
15m,SOL,workday,tf1,14,0.5,1.0,0.9545454545454546,0.0454545454545454,152
15m,SOL,workday,tf1,15,-1.5,-1.0,0.0769230769230769,0.9230769230769232,24
15m,SOL,workday,tf1,15,-1.0,-0.5,0.0536912751677852,0.9463087248322148,147
15m,SOL,workday,tf1,15,-0.5,0.0,0.2455284552845528,0.7544715447154472,1843
