event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,ETH,workday,tf1,18,-3.4000000000000004,-3.2,0.0227272727272727,0.9772727272727272,42
5m,ETH,workday,tf1,18,-3.2,-3.0,0.1333333333333333,0.8666666666666667,58
5m,ETH,workday,tf1,18,-3.0,-2.8,0.0454545454545454,0.9545454545454546,64
5m,ETH,workday,tf1,18,-2.8000000000000003,-2.6,0.1025641025641025,0.8974358974358975,76
5m,ETH,workday,tf1,18,-2.6,-2.4,0.1011235955056179,0.898876404494382,87
5m,ETH,workday,tf1,18,-2.4000000000000004,-2.2,0.0989010989010989,0.9010989010989012,89
5m,ETH,workday,tf1,18,-2.2,-2.0,0.131578947368421,0.868421052631579,112
5m,ETH,workday,tf1,18,-2.0,-1.8,0.1059602649006622,0.8940397350993378,149
5m,ETH,workday,tf1,18,-1.8,-1.6,0.1474358974358974,0.8525641025641025,154
5m,ETH,workday,tf1,18,-1.6,-1.4,0.1656626506024096,0.8343373493975903,164
5m,ETH,workday,tf1,18,-1.4,-1.2000000000000002,0.1463414634146341,0.8536585365853658,203
5m,ETH,workday,tf1,18,-1.2000000000000002,-1.0000000000000002,0.1851851851851851,0.8148148148148149,214
5m,ETH,workday,tf1,18,-1.0,-0.8,0.2232142857142857,0.7767857142857143,222
5m,ETH,workday,tf1,18,-0.8,-0.6000000000000001,0.2479166666666666,0.7520833333333333,238
5m,ETH,workday,tf1,18,-0.6000000000000001,-0.4000000000000001,0.3442906574394463,0.6557093425605536,287
5m,ETH,workday,tf1,18,-0.4,-0.2,0.396,0.604,248
5m,ETH,workday,tf1,18,-0.2,0.0,0.5278745644599303,0.4721254355400697,285
5m,ETH,workday,tf1,18,0.0,0.2,0.5098360655737705,0.4901639344262295,303
5m,ETH,workday,tf1,18,0.2,0.4,0.6153846153846154,0.3846153846153846,297
5m,ETH,workday,tf1,18,0.4,0.6000000000000001,0.7326530612244898,0.2673469387755102,243
5m,ETH,workday,tf1,18,0.6000000000000001,0.8,0.7533039647577092,0.2466960352422907,225
5m,ETH,workday,tf1,18,0.8,1.0,0.7511848341232228,0.2488151658767772,209
5m,ETH,workday,tf1,18,1.0,1.2,0.8365384615384616,0.1634615384615384,206
5m,ETH,workday,tf1,18,1.2000000000000002,1.4,0.8251533742331288,0.1748466257668711,161
5m,ETH,workday,tf1,18,1.4,1.6,0.8494623655913979,0.1505376344086021,184
5m,ETH,workday,tf1,18,1.6,1.8,0.8285714285714286,0.1714285714285713,138
5m,ETH,workday,tf1,18,1.8,2.0,0.8378378378378378,0.1621621621621621,109
5m,ETH,workday,tf1,18,2.0,2.2,0.8981481481481481,0.1018518518518518,106
5m,ETH,workday,tf1,18,2.2,2.4000000000000004,0.8979591836734694,0.1020408163265306,96
5m,ETH,workday,tf1,18,2.4000000000000004,2.6000000000000005,0.9375,0.0625,78
5m,ETH,workday,tf1,18,2.6,2.8000000000000003,0.9466666666666668,0.0533333333333333,73
5m,ETH,workday,tf1,18,2.8000000000000003,3.0000000000000004,0.9056603773584906,0.0943396226415094,51
5m,ETH,workday,tf1,18,3.0,3.2,0.9649122807017544,0.0350877192982456,55
5m,ETH,workday,tf1,18,3.2,3.4000000000000004,0.9473684210526316,0.0526315789473684,55
5m,ETH,workday,tf1,18,3.4000000000000004,3.6000000000000005,0.8448275862068966,0.1551724137931034,56
5m,ETH,workday,tf1,18,3.6,3.8,0.9777777777777776,0.0222222222222222,43
5m,ETH,workday,tf1,18,3.8,4.0,0.9428571428571428,0.0571428571428571,33
5m,ETH,workday,tf1,18,4.0,4.2,0.896551724137931,0.1034482758620689,27
5m,ETH,workday,tf1,18,4.2,4.4,0.9705882352941176,0.0294117647058823,32
5m,ETH,workday,tf1,18,4.4,4.6000000000000005,0.9375,0.0625,30
5m,ETH,workday,tf1,18,4.6000000000000005,4.800000000000001,0.9655172413793104,0.0344827586206896,27
5m,ETH,workday,tf1,18,5.0,5.2,0.9090909090909092,0.0909090909090909,20
5m,ETH,workday,tf1,19,-6.4,-6.2,0.0454545454545454,0.9545454545454546,20
5m,ETH,workday,tf1,19,-5.800000000000001,-5.6000000000000005,0.0454545454545454,0.9545454545454546,20
5m,ETH,workday,tf1,19,-5.2,-5.0,0.0434782608695652,0.9565217391304348,21
5m,ETH,workday,tf1,19,-5.0,-4.8,0.0769230769230769,0.9230769230769232,24
5m,ETH,workday,tf1,19,-4.800000000000001,-4.6000000000000005,0.0384615384615384,0.9615384615384616,24
5m,ETH,workday,tf1,19,-4.6000000000000005,-4.4,0.1379310344827586,0.8620689655172413,27
5m,ETH,workday,tf1,19,-4.4,-4.2,0.0555555555555555,0.9444444444444444,34
5m,ETH,workday,tf1,19,-4.2,-4.0,0.0909090909090909,0.9090909090909092,42
5m,ETH,workday,tf1,19,-4.0,-3.8,0.0789473684210526,0.9210526315789472,36
5m,ETH,workday,tf1,19,-3.8,-3.6,0.0222222222222222,0.9777777777777776,43
5m,ETH,workday,tf1,19,-3.6,-3.4,0.078125,0.921875,62
5m,ETH,workday,tf1,19,-3.4000000000000004,-3.2,0.0196078431372549,0.9803921568627452,49
5m,ETH,workday,tf1,19,-3.2,-3.0,0.0545454545454545,0.9454545454545454,53
5m,ETH,workday,tf1,19,-3.0,-2.8,0.1044776119402985,0.8955223880597015,65
5m,ETH,workday,tf1,19,-2.8000000000000003,-2.6,0.0519480519480519,0.948051948051948,75
5m,ETH,workday,tf1,19,-2.6,-2.4,0.086021505376344,0.913978494623656,91
5m,ETH,workday,tf1,19,-2.4000000000000004,-2.2,0.08,0.92,98
5m,ETH,workday,tf1,19,-2.2,-2.0,0.0608695652173913,0.9391304347826088,113
5m,ETH,workday,tf1,19,-2.0,-1.8,0.1034482758620689,0.896551724137931,143
5m,ETH,workday,tf1,19,-1.8,-1.6,0.089171974522293,0.910828025477707,155
5m,ETH,workday,tf1,19,-1.6,-1.4,0.1785714285714285,0.8214285714285714,166
5m,ETH,workday,tf1,19,-1.4,-1.2000000000000002,0.2015306122448979,0.798469387755102,194
5m,ETH,workday,tf1,19,-1.2000000000000002,-1.0000000000000002,0.1342592592592592,0.8657407407407407,214
5m,ETH,workday,tf1,19,-1.0,-0.8,0.217391304347826,0.782608695652174,228
5m,ETH,workday,tf1,19,-0.8,-0.6000000000000001,0.2771084337349397,0.7228915662650602,247
5m,ETH,workday,tf1,19,-0.6000000000000001,-0.4000000000000001,0.2942238267148014,0.7057761732851986,275
5m,ETH,workday,tf1,19,-0.4,-0.2,0.3844765342960288,0.6155234657039712,275
5m,ETH,workday,tf1,19,-0.2,0.0,0.4888059701492537,0.5111940298507462,266
5m,ETH,workday,tf1,19,0.0,0.2,0.5988593155893536,0.4011406844106464,261
5m,ETH,workday,tf1,19,0.2,0.4,0.6272401433691757,0.3727598566308243,277
5m,ETH,workday,tf1,19,0.4,0.6000000000000001,0.7368421052631579,0.2631578947368421,226
5m,ETH,workday,tf1,19,0.6000000000000001,0.8,0.771689497716895,0.228310502283105,217
5m,ETH,workday,tf1,19,0.8,1.0,0.7731277533039648,0.2268722466960352,225
5m,ETH,workday,tf1,19,1.0,1.2,0.8125,0.1875,206
5m,ETH,workday,tf1,19,1.2000000000000002,1.4,0.8391812865497076,0.1608187134502924,169
5m,ETH,workday,tf1,19,1.4,1.6,0.8654970760233918,0.1345029239766082,169
5m,ETH,workday,tf1,19,1.6,1.8,0.82,0.18,148
5m,ETH,workday,tf1,19,1.8,2.0,0.8968253968253969,0.1031746031746031,124
5m,ETH,workday,tf1,19,2.0,2.2,0.9285714285714286,0.0714285714285714,124
5m,ETH,workday,tf1,19,2.2,2.4000000000000004,0.9,0.0999999999999999,88
5m,ETH,workday,tf1,19,2.4000000000000004,2.6000000000000005,0.9659090909090908,0.034090909090909,86
5m,ETH,workday,tf1,19,2.6,2.8000000000000003,0.9,0.0999999999999999,68
5m,ETH,workday,tf1,19,2.8000000000000003,3.0000000000000004,0.9655172413793104,0.0344827586206896,56
5m,ETH,workday,tf1,19,3.0,3.2,0.9298245614035088,0.0701754385964912,55
5m,ETH,workday,tf1,19,3.2,3.4000000000000004,0.9148936170212766,0.0851063829787234,45
5m,ETH,workday,tf1,19,3.4000000000000004,3.6000000000000005,0.9655172413793104,0.0344827586206896,56
5m,ETH,workday,tf1,19,3.6,3.8,0.96875,0.03125,30
5m,ETH,workday,tf1,19,3.8,4.0,0.8947368421052632,0.1052631578947368,36
5m,ETH,workday,tf1,19,4.0,4.2,0.945945945945946,0.054054054054054,35
5m,ETH,workday,tf1,19,4.2,4.4,0.945945945945946,0.054054054054054,35
5m,ETH,workday,tf1,19,4.4,4.6000000000000005,0.9230769230769232,0.0769230769230768,24
5m,ETH,workday,tf1,19,4.6000000000000005,4.800000000000001,0.9655172413793104,0.0344827586206896,27
5m,ETH,workday,tf1,19,5.2,5.4,0.9565217391304348,0.0434782608695651,21
5m,ETH,workday,tf1,20,-6.2,-6.0,0.0454545454545454,0.9545454545454546,20
5m,ETH,workday,tf1,20,-5.2,-5.0,0.032258064516129,0.967741935483871,29
5m,ETH,workday,tf1,20,-5.0,-4.8,0.0769230769230769,0.9230769230769232,24
5m,ETH,workday,tf1,20,-4.800000000000001,-4.6000000000000005,0.0869565217391304,0.9130434782608696,21
5m,ETH,workday,tf1,20,-4.6000000000000005,-4.4,0.074074074074074,0.925925925925926,25
5m,ETH,workday,tf1,20,-4.4,-4.2,0.119047619047619,0.8809523809523809,40
5m,ETH,workday,tf1,20,-4.2,-4.0,0.0434782608695652,0.9565217391304348,44
5m,ETH,workday,tf1,20,-4.0,-3.8,0.1,0.9,28
5m,ETH,workday,tf1,20,-3.8,-3.6,0.073170731707317,0.926829268292683,39
5m,ETH,workday,tf1,20,-3.6,-3.4,0.0298507462686567,0.9701492537313432,65
5m,ETH,workday,tf1,20,-3.4000000000000004,-3.2,0.0181818181818181,0.9818181818181818,53
5m,ETH,workday,tf1,20,-3.2,-3.0,0.0434782608695652,0.9565217391304348,67
5m,ETH,workday,tf1,20,-3.0,-2.8,0.0512820512820512,0.9487179487179488,76
5m,ETH,workday,tf1,20,-2.8000000000000003,-2.6,0.0357142857142857,0.9642857142857144,82
5m,ETH,workday,tf1,20,-2.6,-2.4,0.0229885057471264,0.9770114942528736,85
5m,ETH,workday,tf1,20,-2.4000000000000004,-2.2,0.0909090909090909,0.9090909090909092,97
5m,ETH,workday,tf1,20,-2.2,-2.0,0.0707964601769911,0.9292035398230089,111
5m,ETH,workday,tf1,20,-2.0,-1.8,0.0839694656488549,0.916030534351145,129
5m,ETH,workday,tf1,20,-1.8,-1.6,0.1456953642384106,0.8543046357615894,149
5m,ETH,workday,tf1,20,-1.6,-1.4,0.1220930232558139,0.877906976744186,170
5m,ETH,workday,tf1,20,-1.4,-1.2000000000000002,0.1425339366515837,0.8574660633484164,219
5m,ETH,workday,tf1,20,-1.2000000000000002,-1.0000000000000002,0.2,0.8,198
5m,ETH,workday,tf1,20,-1.0,-0.8,0.1795918367346938,0.8204081632653062,243
5m,ETH,workday,tf1,20,-0.8,-0.6000000000000001,0.230593607305936,0.769406392694064,217
5m,ETH,workday,tf1,20,-0.6000000000000001,-0.4000000000000001,0.3298755186721991,0.6701244813278009,239
5m,ETH,workday,tf1,20,-0.4,-0.2,0.3745247148288973,0.6254752851711027,261
5m,ETH,workday,tf1,20,-0.2,0.0,0.4562737642585551,0.5437262357414449,261
5m,ETH,workday,tf1,20,0.0,0.2,0.5696864111498258,0.4303135888501742,285
5m,ETH,workday,tf1,20,0.2,0.4,0.6895833333333333,0.3104166666666667,238
5m,ETH,workday,tf1,20,0.4,0.6000000000000001,0.7313432835820896,0.2686567164179104,266
5m,ETH,workday,tf1,20,0.6000000000000001,0.8,0.7232558139534884,0.2767441860465116,213
5m,ETH,workday,tf1,20,0.8,1.0,0.7920792079207921,0.2079207920792078,200
5m,ETH,workday,tf1,20,1.0,1.2,0.828125,0.171875,190
5m,ETH,workday,tf1,20,1.2000000000000002,1.4,0.8698630136986302,0.1301369863013698,217
5m,ETH,workday,tf1,20,1.4,1.6,0.8988095238095238,0.1011904761904761,166
5m,ETH,workday,tf1,20,1.6,1.8,0.9032258064516128,0.0967741935483871,153
5m,ETH,workday,tf1,20,1.8,2.0,0.8761061946902655,0.1238938053097344,111
5m,ETH,workday,tf1,20,2.0,2.2,0.8898305084745762,0.1101694915254237,116
5m,ETH,workday,tf1,20,2.2,2.4000000000000004,0.8690476190476191,0.1309523809523809,82
5m,ETH,workday,tf1,20,2.4000000000000004,2.6000000000000005,0.913978494623656,0.0860215053763441,91
5m,ETH,workday,tf1,20,2.6,2.8000000000000003,0.9714285714285714,0.0285714285714285,68
5m,ETH,workday,tf1,20,2.8000000000000003,3.0000000000000004,0.9324324324324323,0.0675675675675675,72
5m,ETH,workday,tf1,20,3.0,3.2,0.9365079365079364,0.0634920634920634,61
5m,ETH,workday,tf1,20,3.2,3.4000000000000004,0.9310344827586208,0.0689655172413793,56
5m,ETH,workday,tf1,20,3.4000000000000004,3.6000000000000005,0.9347826086956522,0.0652173913043477,44
5m,ETH,workday,tf1,20,3.6,3.8,0.9777777777777776,0.0222222222222222,43
5m,ETH,workday,tf1,20,3.8,4.0,0.951219512195122,0.048780487804878,39
5m,ETH,workday,tf1,20,4.0,4.2,0.8888888888888888,0.1111111111111111,25
5m,ETH,workday,tf1,20,4.2,4.4,0.9615384615384616,0.0384615384615384,24
5m,ETH,workday,tf1,20,4.4,4.6000000000000005,0.9285714285714286,0.0714285714285714,26
5m,ETH,workday,tf1,20,4.6000000000000005,4.800000000000001,0.925925925925926,0.074074074074074,25
5m,ETH,workday,tf1,20,5.0,5.2,0.9230769230769232,0.0769230769230768,24
5m,ETH,workday,tf1,20,5.2,5.4,0.9629629629629628,0.037037037037037,25
5m,ETH,workday,tf1,21,-5.6000000000000005,-5.4,0.0454545454545454,0.9545454545454546,20
5m,ETH,workday,tf1,21,-5.2,-5.0,0.074074074074074,0.925925925925926,25
5m,ETH,workday,tf1,21,-5.0,-4.8,0.0689655172413793,0.9310344827586208,27
5m,ETH,workday,tf1,21,-4.800000000000001,-4.6000000000000005,0.0434782608695652,0.9565217391304348,21
5m,ETH,workday,tf1,21,-4.6000000000000005,-4.4,0.0277777777777777,0.9722222222222222,34
5m,ETH,workday,tf1,21,-4.4,-4.2,0.024390243902439,0.975609756097561,39
5m,ETH,workday,tf1,21,-4.2,-4.0,0.09375,0.90625,30
5m,ETH,workday,tf1,21,-4.0,-3.8,0.0666666666666666,0.9333333333333332,43
5m,ETH,workday,tf1,21,-3.8,-3.6,0.04,0.96,48
5m,ETH,workday,tf1,21,-3.6,-3.4,0.0344827586206896,0.9655172413793104,56
5m,ETH,workday,tf1,21,-3.4000000000000004,-3.2,0.02,0.98,48
5m,ETH,workday,tf1,21,-3.2,-3.0,0.0344827586206896,0.9655172413793104,56
5m,ETH,workday,tf1,21,-3.0,-2.8,0.028169014084507,0.971830985915493,69
5m,ETH,workday,tf1,21,-2.8000000000000003,-2.6,0.0625,0.9375,94
5m,ETH,workday,tf1,21,-2.6,-2.4,0.0510204081632653,0.9489795918367347,96
5m,ETH,workday,tf1,21,-2.4000000000000004,-2.2,0.0338983050847457,0.9661016949152542,116
5m,ETH,workday,tf1,21,-2.2,-2.0,0.112,0.888,123
5m,ETH,workday,tf1,21,-2.0,-1.8,0.1076923076923077,0.8923076923076922,128
5m,ETH,workday,tf1,21,-1.8,-1.6,0.0943396226415094,0.9056603773584906,157
5m,ETH,workday,tf1,21,-1.6,-1.4,0.1432748538011695,0.8567251461988304,169
5m,ETH,workday,tf1,21,-1.4,-1.2000000000000002,0.1375661375661375,0.8624338624338624,187
5m,ETH,workday,tf1,21,-1.2000000000000002,-1.0000000000000002,0.1887254901960784,0.8112745098039216,202
5m,ETH,workday,tf1,21,-1.0,-0.8,0.1818181818181818,0.8181818181818181,229
5m,ETH,workday,tf1,21,-0.8,-0.6000000000000001,0.2678571428571428,0.7321428571428572,250
5m,ETH,workday,tf1,21,-0.6000000000000001,-0.4000000000000001,0.2565217391304348,0.7434782608695651,228
5m,ETH,workday,tf1,21,-0.4,-0.2,0.390495867768595,0.609504132231405,240
5m,ETH,workday,tf1,21,-0.2,0.0,0.4633204633204633,0.5366795366795367,257
5m,ETH,workday,tf1,21,0.0,0.2,0.5654761904761905,0.4345238095238095,250
5m,ETH,workday,tf1,21,0.2,0.4,0.6623134328358209,0.3376865671641791,266
5m,ETH,workday,tf1,21,0.4,0.6000000000000001,0.6908396946564885,0.3091603053435114,260
5m,ETH,workday,tf1,21,0.6000000000000001,0.8,0.7463768115942029,0.2536231884057971,205
5m,ETH,workday,tf1,21,0.8,1.0,0.827027027027027,0.1729729729729729,183
5m,ETH,workday,tf1,21,1.0,1.2,0.8709677419354839,0.1290322580645161,215
5m,ETH,workday,tf1,21,1.2000000000000002,1.4,0.8894472361809045,0.1105527638190955,197
5m,ETH,workday,tf1,21,1.4,1.6,0.9134615384615384,0.0865384615384615,154
5m,ETH,workday,tf1,21,1.6,1.8,0.8924050632911392,0.1075949367088607,156
5m,ETH,workday,tf1,21,1.8,2.0,0.8823529411764706,0.1176470588235294,134
5m,ETH,workday,tf1,21,2.0,2.2,0.9509803921568628,0.0490196078431373,100
5m,ETH,workday,tf1,21,2.2,2.4000000000000004,0.92,0.0799999999999999,98
5m,ETH,workday,tf1,21,2.4000000000000004,2.6000000000000005,0.9320388349514565,0.0679611650485436,101
5m,ETH,workday,tf1,21,2.6,2.8000000000000003,0.9272727272727272,0.0727272727272727,53
5m,ETH,workday,tf1,21,2.8000000000000003,3.0000000000000004,0.9850746268656716,0.0149253731343284,65
5m,ETH,workday,tf1,21,3.0,3.2,0.9558823529411764,0.0441176470588234,66
5m,ETH,workday,tf1,21,3.2,3.4000000000000004,0.9482758620689656,0.0517241379310344,56
5m,ETH,workday,tf1,21,3.4000000000000004,3.6000000000000005,0.9375,0.0625,46
5m,ETH,workday,tf1,21,3.6,3.8,0.9375,0.0625,46
5m,ETH,workday,tf1,21,3.8,4.0,0.9615384615384616,0.0384615384615384,24
5m,ETH,workday,tf1,21,4.0,4.2,0.9487179487179488,0.0512820512820513,37
5m,ETH,workday,tf1,21,4.2,4.4,0.9285714285714286,0.0714285714285714,26
5m,ETH,workday,tf1,21,4.4,4.6000000000000005,0.967741935483871,0.032258064516129,29
5m,ETH,workday,tf1,21,4.6000000000000005,4.800000000000001,0.9545454545454546,0.0454545454545454,20
5m,ETH,workday,tf1,21,4.800000000000001,5.000000000000001,0.9090909090909092,0.0909090909090909,20
5m,ETH,workday,tf1,21,5.0,5.2,0.9545454545454546,0.0454545454545454,20
5m,ETH,workday,tf1,21,5.6000000000000005,5.800000000000001,0.9583333333333334,0.0416666666666666,22
5m,ETH,workday,tf1,22,-5.6000000000000005,-5.4,0.0454545454545454,0.9545454545454546,20
5m,ETH,workday,tf1,22,-5.4,-5.2,0.037037037037037,0.962962962962963,25
5m,ETH,workday,tf1,22,-5.2,-5.0,0.0333333333333333,0.9666666666666668,28
5m,ETH,workday,tf1,22,-5.0,-4.8,0.08,0.92,23
5m,ETH,workday,tf1,22,-4.800000000000001,-4.6000000000000005,0.064516129032258,0.935483870967742,29
5m,ETH,workday,tf1,22,-4.6000000000000005,-4.4,0.0344827586206896,0.9655172413793104,27
5m,ETH,workday,tf1,22,-4.4,-4.2,0.0238095238095238,0.9761904761904762,40
5m,ETH,workday,tf1,22,-4.2,-4.0,0.05,0.95,38
5m,ETH,workday,tf1,22,-4.0,-3.8,0.0434782608695652,0.9565217391304348,44
5m,ETH,workday,tf1,22,-3.8,-3.6,0.0566037735849056,0.9433962264150944,51
5m,ETH,workday,tf1,22,-3.6,-3.4,0.0178571428571428,0.9821428571428572,54
5m,ETH,workday,tf1,22,-3.4000000000000004,-3.2,0.0185185185185185,0.9814814814814816,52
5m,ETH,workday,tf1,22,-3.2,-3.0,0.0405405405405405,0.9594594594594594,72
5m,ETH,workday,tf1,22,-3.0,-2.8,0.0581395348837209,0.9418604651162792,84
5m,ETH,workday,tf1,22,-2.8000000000000003,-2.6,0.0476190476190476,0.9523809523809524,103
5m,ETH,workday,tf1,22,-2.6,-2.4,0.0888888888888888,0.9111111111111112,88
5m,ETH,workday,tf1,22,-2.4000000000000004,-2.2,0.0686274509803921,0.931372549019608,100
5m,ETH,workday,tf1,22,-2.2,-2.0,0.036036036036036,0.963963963963964,109
5m,ETH,workday,tf1,22,-2.0,-1.8,0.0522388059701492,0.9477611940298508,132
5m,ETH,workday,tf1,22,-1.8,-1.6,0.124223602484472,0.8757763975155279,159
5m,ETH,workday,tf1,22,-1.6,-1.4,0.0988023952095808,0.9011976047904192,165
5m,ETH,workday,tf1,22,-1.4,-1.2000000000000002,0.0957446808510638,0.9042553191489362,186
5m,ETH,workday,tf1,22,-1.2000000000000002,-1.0000000000000002,0.1994949494949495,0.8005050505050505,196
5m,ETH,workday,tf1,22,-1.0,-0.8,0.2041284403669724,0.7958715596330275,216
5m,ETH,workday,tf1,22,-0.8,-0.6000000000000001,0.242152466367713,0.757847533632287,221
5m,ETH,workday,tf1,22,-0.6000000000000001,-0.4000000000000001,0.2913385826771653,0.7086614173228347,252
5m,ETH,workday,tf1,22,-0.4,-0.2,0.3524229074889868,0.6475770925110131,225
5m,ETH,workday,tf1,22,-0.2,0.0,0.4959677419354839,0.5040322580645161,246
5m,ETH,workday,tf1,22,0.0,0.2,0.5365853658536586,0.4634146341463414,244
5m,ETH,workday,tf1,22,0.2,0.4,0.6070110701107011,0.3929889298892989,269
5m,ETH,workday,tf1,22,0.4,0.6000000000000001,0.7172284644194756,0.2827715355805243,265
5m,ETH,workday,tf1,22,0.6000000000000001,0.8,0.7866666666666666,0.2133333333333333,223
5m,ETH,workday,tf1,22,0.8,1.0,0.8097826086956522,0.1902173913043477,182
5m,ETH,workday,tf1,22,1.0,1.2,0.8963730569948186,0.1036269430051813,191
5m,ETH,workday,tf1,22,1.2000000000000002,1.4,0.915,0.0849999999999999,198
5m,ETH,workday,tf1,22,1.4,1.6,0.8788819875776398,0.1211180124223602,159
5m,ETH,workday,tf1,22,1.6,1.8,0.9333333333333332,0.0666666666666666,148
5m,ETH,workday,tf1,22,1.8,2.0,0.9126984126984128,0.0873015873015873,124
5m,ETH,workday,tf1,22,2.0,2.2,0.9532710280373832,0.0467289719626168,105
5m,ETH,workday,tf1,22,2.2,2.4000000000000004,0.9333333333333332,0.0666666666666666,118
5m,ETH,workday,tf1,22,2.4000000000000004,2.6000000000000005,0.9135802469135802,0.0864197530864198,79
5m,ETH,workday,tf1,22,2.6,2.8000000000000003,0.958904109589041,0.0410958904109589,71
5m,ETH,workday,tf1,22,2.8000000000000003,3.0000000000000004,0.9444444444444444,0.0555555555555555,70
5m,ETH,workday,tf1,22,3.0,3.2,0.9310344827586208,0.0689655172413793,56
5m,ETH,workday,tf1,22,3.2,3.4000000000000004,0.9791666666666666,0.0208333333333333,46
5m,ETH,workday,tf1,22,3.4000000000000004,3.6000000000000005,0.9361702127659576,0.0638297872340425,45
5m,ETH,workday,tf1,22,3.6,3.8,0.9636363636363636,0.0363636363636363,53
5m,ETH,workday,tf1,22,3.8,4.0,0.975,0.025,38
5m,ETH,workday,tf1,22,4.0,4.2,0.9743589743589745,0.0256410256410256,37
5m,ETH,workday,tf1,22,4.2,4.4,0.925925925925926,0.074074074074074,25
5m,ETH,workday,tf1,22,4.4,4.6000000000000005,0.945945945945946,0.054054054054054,35
5m,ETH,workday,tf1,22,4.6000000000000005,4.800000000000001,0.9705882352941176,0.0294117647058823,32
5m,ETH,workday,tf1,22,5.2,5.4,0.9583333333333334,0.0416666666666666,22
5m,ETH,workday,tf1,23,-5.800000000000001,-5.6000000000000005,0.0909090909090909,0.9090909090909092,20
5m,ETH,workday,tf1,23,-5.6000000000000005,-5.4,0.0344827586206896,0.9655172413793104,27
5m,ETH,workday,tf1,23,-5.4,-5.2,0.0689655172413793,0.9310344827586208,27
5m,ETH,workday,tf1,23,-5.2,-5.0,0.0384615384615384,0.9615384615384616,24
5m,ETH,workday,tf1,23,-5.0,-4.8,0.0454545454545454,0.9545454545454546,20
5m,ETH,workday,tf1,23,-4.800000000000001,-4.6000000000000005,0.032258064516129,0.967741935483871,29
5m,ETH,workday,tf1,23,-4.6000000000000005,-4.4,0.0303030303030303,0.9696969696969696,31
5m,ETH,workday,tf1,23,-4.4,-4.2,0.0285714285714285,0.9714285714285714,33
5m,ETH,workday,tf1,23,-4.2,-4.0,0.0208333333333333,0.9791666666666666,46
5m,ETH,workday,tf1,23,-4.0,-3.8,0.0377358490566037,0.9622641509433962,51
5m,ETH,workday,tf1,23,-3.8,-3.6,0.0576923076923076,0.9423076923076924,50
5m,ETH,workday,tf1,23,-3.6,-3.4,0.0576923076923076,0.9423076923076924,50
5m,ETH,workday,tf1,23,-3.4000000000000004,-3.2,0.0377358490566037,0.9622641509433962,51
5m,ETH,workday,tf1,23,-3.2,-3.0,0.0142857142857142,0.9857142857142858,68
5m,ETH,workday,tf1,23,-3.0,-2.8,0.0384615384615384,0.9615384615384616,76
5m,ETH,workday,tf1,23,-2.8000000000000003,-2.6,0.0555555555555555,0.9444444444444444,88
5m,ETH,workday,tf1,23,-2.6,-2.4,0.0636363636363636,0.9363636363636364,108
5m,ETH,workday,tf1,23,-2.4000000000000004,-2.2,0.0686274509803921,0.931372549019608,100
5m,ETH,workday,tf1,23,-2.2,-2.0,0.0148148148148148,0.9851851851851852,133
5m,ETH,workday,tf1,23,-2.0,-1.8,0.0522388059701492,0.9477611940298508,132
5m,ETH,workday,tf1,23,-1.8,-1.6,0.1290322580645161,0.8709677419354839,153
5m,ETH,workday,tf1,23,-1.6,-1.4,0.1296296296296296,0.8703703703703703,160
5m,ETH,workday,tf1,23,-1.4,-1.2000000000000002,0.0869565217391304,0.9130434782608696,182
5m,ETH,workday,tf1,23,-1.2000000000000002,-1.0000000000000002,0.1457286432160804,0.8542713567839195,197
5m,ETH,workday,tf1,23,-1.0,-0.8,0.1824324324324324,0.8175675675675675,220
5m,ETH,workday,tf1,23,-0.8,-0.6000000000000001,0.226457399103139,0.773542600896861,221
5m,ETH,workday,tf1,23,-0.6000000000000001,-0.4000000000000001,0.2721238938053097,0.7278761061946903,224
5m,ETH,workday,tf1,23,-0.4,-0.2,0.3760869565217391,0.6239130434782609,228
5m,ETH,workday,tf1,23,-0.2,0.0,0.4449541284403669,0.555045871559633,216
5m,ETH,workday,tf1,23,0.0,0.2,0.5247148288973384,0.4752851711026615,261
5m,ETH,workday,tf1,23,0.2,0.4,0.625,0.375,258
5m,ETH,workday,tf1,23,0.4,0.6000000000000001,0.7663934426229508,0.2336065573770491,242
5m,ETH,workday,tf1,23,0.6000000000000001,0.8,0.774468085106383,0.225531914893617,233
5m,ETH,workday,tf1,23,0.8,1.0,0.8523809523809524,0.1476190476190476,208
5m,ETH,workday,tf1,23,1.0,1.2,0.8664921465968587,0.1335078534031413,189
5m,ETH,workday,tf1,23,1.2000000000000002,1.4,0.890625,0.109375,190
5m,ETH,workday,tf1,23,1.4,1.6,0.9390243902439024,0.0609756097560976,162
5m,ETH,workday,tf1,23,1.6,1.8,0.95,0.05,138
5m,ETH,workday,tf1,23,1.8,2.0,0.956140350877193,0.043859649122807,112
5m,ETH,workday,tf1,23,2.0,2.2,0.9017857142857144,0.0982142857142857,110
5m,ETH,workday,tf1,23,2.2,2.4000000000000004,0.9435483870967742,0.0564516129032257,122
5m,ETH,workday,tf1,23,2.4000000000000004,2.6000000000000005,0.9333333333333332,0.0666666666666666,103
5m,ETH,workday,tf1,23,2.6,2.8000000000000003,0.9710144927536232,0.0289855072463768,67
